name1,type1,ref1,strand1,left1,right1,name2,type2,ref2,strand2,left2,right2,nb_ints,nb_multi,in_libs,fisher_pvalue,fisher_fdr,odds_ratio,bp_pvalue,bp_fdr,meanlen1,nms1,meanlen2,nms2
sdhA,CDS_UTRS,NC_002505,-,2250274,2252040,VC1071,CDS_UTRS,NC_002505,+,1137847,1139282,1,0,true,0.03822233142280784,0.08848991930477883,26.34699569156803,0.829862,0.9687925590433482,21,1.0,15,0.0
VC0278,CDS_UTRS,NC_002505,+,283280,285152,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.15222499470974127,0.2189448860080534,Inf,0.14211200000000002,0.6342255542857144,15,0.0,25,0.0
MicX,sRNA,NC_002506,-,893273,893616,VC0078,CDS_UTRS,NC_002505,+,76782,77365,1,0,true,0.03806120829512594,0.0883563763993995,Inf,0.291558,0.7565009900332225,26,0.0,16,0.0
VCA0743:glpA,IGR,NC_002506,+,688214,691050,VrrA,sRNA,NC_002505,+,1878684,1878823,1,0,true,0.33538623822346925,0.3863686043610518,2.550499960824423,0.17266000000000004,0.6659133827160495,17,0.0,22,0.0
VC1041:Vcr043,IGR,NC_002505,+,1110104,1114589,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.15222499470974127,0.2189448860080534,Inf,0.829862,0.9687925590433482,15,0.0,39,1.0
VC1756,CDS_UTRS,NC_002505,+,1891229,1892430,VC2469,CDS_UTRS,NC_002505,+,2650006,2652058,1,0,true,0.0013666502080834642,0.008883226352542517,Inf,0.58206,0.8904776885406465,15,0.0,19,1.0
VC0549,CDS_UTRS,NC_002505,+,582157,582617,VC0352:VC0342,IGR,NC_002505,-,364885,374039,1,0,true,0.07066417768917743,0.13132623927176756,18.029234121144803,0.58206,0.8904776885406465,29,0.0,15,0.0
VC2216:VC2220,IGR,NC_002505,+,2371549,2374352,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.7331666842666416,0.7778102300129468,0.7956007555698523,NaN,NaN,16,1.0,30,1.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC2352:VC2350,IGR,NC_002505,-,2508051,2508251,1,0,true,0.18139195527967833,0.24543827415745106,Inf,0.06175600000000003,0.43846760000000023,28,0.0,15,0.0
VC2677,CDS_UTRS,NC_002505,-,2843953,2845198,VCA0075,CDS_UTRS,NC_002506,-,84089,84701,1,1,true,0.003043990754458048,0.01627957080706994,656.0066890014139,0.06175600000000003,0.43846760000000023,25,0.0,15,0.0
VCA0075,CDS_UTRS,NC_002506,-,84089,84701,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.28127782487296804,0.3319549748849972,5.569256500065244,0.06175600000000003,0.43846760000000023,15,0.0,28,1.0
VC1931,CDS_UTRS,NC_002505,-,2082202,2083928,Spot42,sRNA,NC_002505,+,106076,106185,1,0,true,0.009522465966001259,0.034803102943184686,Inf,0.854926,0.9740294762946754,15,0.0,30,0.0
VC0549,CDS_UTRS,NC_002505,+,582157,582617,VCA1086,CDS_UTRS,NC_002506,-,1041348,1043183,1,0,true,0.2939788725522491,0.34597792103990316,3.004844504381257,0.931692,1.0,38,0.0,15,0.0
Vcr017,sRNA,NC_002505,-,350275,350367,VC0716:VC0708,IGR,NC_002505,-,757933,769107,1,0,true,0.025904634266770143,0.06904968686705805,Inf,0.248626,0.743536097845913,38,1.0,15,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VCA0342,CDS_UTRS,NC_002506,+,339450,339927,1,0,true,0.01870106510545244,0.05951939741660005,Inf,0.58206,0.8904776885406465,38,0.0,19,0.0
VCA0047:VCA0042,IGR,NC_002506,-,51032,54729,Qrr3,sRNA,NC_002506,+,772258,772365,1,0,true,0.019264277594034374,0.06040190933936566,102.32832317801312,0.829862,0.9687925590433482,16,0.0,23,1.0
VC2692,CDS_UTRS,NC_002505,+,2859605,2860491,OppZ,sRNA,NC_002505,+,1164273,1164325,1,0,true,0.3606040056530423,0.4081853781337183,3.9905999219517714,0.536262,0.8780306540880504,15,0.0,38,1.0
VC1411:VC1415,IGR,NC_002505,+,1506028,1509431,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.15222499470974127,0.2189448860080534,Inf,0.20822200000000002,0.7259883125000001,15,0.0,19,1.0
5S:VC2489,IGR,NC_002505,-,2669994,2675956,VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,1,0,true,0.02631242505466591,0.06904968686705805,Inf,0.488378,0.8600298038331453,20,1.0,35,1.0
VCA0104,CDS_UTRS,NC_002506,-,112491,114570,Vcr017,sRNA,NC_002505,-,350275,350367,1,0,true,0.051679216336319334,0.10484944344371118,Inf,NaN,NaN,16,0.0,36,1.0
VCA0446,CDS_UTRS,NC_002506,+,399889,400318,VC1862,CDS_UTRS,NC_002505,-,2001811,2002646,1,0,true,0.0008684841644918118,0.006090200157639676,Inf,0.488378,0.8600298038331453,27,0.0,15,0.0
VCA0652:VCA0654,IGR,NC_002506,+,587087,588591,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.2284928934189181,0.28022713343829575,Inf,0.38760399999999995,0.815953433962264,15,0.0,23,0.0
VC2077,CDS_UTRS,NC_002505,-,2233741,2236017,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.40477717307383465,0.4456504381073489,3.376515191747079,0.488378,0.8600298038331453,15,0.0,35,1.0
VC1542:VC1538,IGR,NC_002505,-,1650536,1654706,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.39068578650982044,0.4378375193644539,2.7846289369544963,0.291558,0.7565009900332225,37,1.0,18,0.0
VC2028:VC2026,IGR,NC_002505,-,2179256,2179684,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.15222499470974127,0.2189448860080534,Inf,0.33785,0.7772042709867452,17,0.0,38,1.0
Vcr214,sRNA,NC_002505,+,2376028,2376142,VCA0172,CDS_UTRS,NC_002506,-,189226,190182,1,0,true,0.053930476719972975,0.10484944344371118,18.39082596235456,0.897942,0.9880893820169968,37,0.0,17,0.0
VC2700,CDS_UTRS,NC_002505,+,2868077,2871916,Vcr043,sRNA,NC_002505,+,1114590,1114749,1,0,true,0.01663862652681647,0.05464355503587183,118.71579467361587,NaN,NaN,15,0.0,40,1.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC0694,CDS_UTRS,NC_002505,-,741616,743492,1,1,true,0.18139195527967833,0.24543827415745106,Inf,0.739562,0.9476586086956523,24,0.0,15,0.0
VC0694,CDS_UTRS,NC_002505,-,741616,743492,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.15222499470974127,0.2189448860080534,Inf,0.987046,1.0,15,0.0,37,1.0
tpiA,CDS_UTRS,NC_002505,+,2837030,2838086,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.2284928934189181,0.28022713343829575,Inf,0.09489800000000004,0.5469766642066423,15,0.0,29,1.0
VC0731,CDS_UTRS,NC_002505,-,786499,787489,VqmR,sRNA,NC_002506,+,1031438,1031588,1,0,true,0.9999999555361622,1.0,0.05843980554889208,0.11661200000000005,0.5894755469255666,16,0.0,29,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC1574,CDS_UTRS,NC_002505,-,1685849,1686454,1,0,true,0.18139195527967833,0.24543827415745106,Inf,0.07684000000000002,0.4859274493927127,16,0.0,15,0.0
VSsrna24,sRNA,NC_002505,+,106481,106537,VC2438,CDS_UTRS,NC_002505,-,2613434,2616373,1,0,true,0.09114895605558304,0.15913402451852823,Inf,0.70452,0.9333844274809161,23,1.0,15,0.0
VC2184,CDS_UTRS,NC_002505,+,2328852,2329526,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.15222499470974127,0.2189448860080534,Inf,NaN,NaN,15,0.0,31,1.0
VC2513:VC2506,IGR,NC_002505,-,2696598,2701381,FarS,sRNA,NC_002505,-,2266017,2266134,1,0,true,0.07180203851308475,0.13132623927176756,Inf,NaN,NaN,16,1.0,25,0.0
VC1887,CDS_UTRS,NC_002505,+,2033981,2035017,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.15222499470974127,0.2189448860080534,Inf,0.43901599999999996,0.8281920193236714,15,0.0,37,1.0
VCA0805,CDS_UTRS,NC_002506,+,748596,751032,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.28127782487296804,0.3319549748849972,5.569256500065244,0.625562,0.9140578521983161,15,0.0,30,0.0
rpoB,CDS_UTRS,NC_002505,+,340254,344451,VCA1086,CDS_UTRS,NC_002506,-,1041348,1043183,1,0,true,0.07579164304130537,0.13669997517588695,13.371108909809674,0.38760399999999995,0.815953433962264,19,1.0,15,0.0
Vcr228,sRNA,NC_002506,+,787266,787431,VC2059,CDS_UTRS,NC_002505,-,2214137,2214661,1,0,true,0.12893483015568397,0.21404701666316886,7.331386582153435,NaN,NaN,16,0.0,16,0.0
Vcr222,sRNA,NC_002505,-,2783840,2783908,trpD,CDS_UTRS,NC_002505,-,1245700,1246698,1,0,true,0.19718117373210053,0.26190081851583535,Inf,0.536262,0.8780306540880504,31,1.0,15,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC1537,CDS_UTRS,NC_002505,+,1649284,1650184,1,0,true,0.18139195527967833,0.24543827415745106,Inf,0.17266000000000004,0.6659133827160495,24,0.0,15,0.0
VC0734,CDS_UTRS,NC_002505,+,788749,790684,VC0392:VC0397,IGR,NC_002505,+,415928,422413,1,1,true,0.06164735295203927,0.11745662512846264,30.93572913814591,0.17266000000000004,0.6659133827160495,32,0.0,16,0.0
VC0734,CDS_UTRS,NC_002505,+,788749,790684,metG,CDS_UTRS,NC_002505,-,1102249,1104612,1,1,true,0.03131392396134591,0.07669642245605014,Inf,0.944982,1.0,29,1.0,16,0.0
metG,CDS_UTRS,NC_002505,-,1102249,1104612,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.15222499470974127,0.2189448860080534,Inf,0.897942,0.9880893820169968,16,0.0,21,0.0
VC0977,CDS_UTRS,NC_002505,-,1041964,1043265,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.28127782487296804,0.3319549748849972,5.569256500065244,0.33785,0.7772042709867452,15,0.0,39,0.0
VC0055,CDS_UTRS,NC_002505,+,50689,51637,VqmR,sRNA,NC_002506,+,1031438,1031588,1,0,true,0.0223888163927487,0.0628523250892779,Inf,0.17266000000000004,0.6659133827160495,15,0.0,17,0.0
VC1200,CDS_UTRS,NC_002505,+,1274007,1275542,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.15222499470974127,0.2189448860080534,Inf,0.20822200000000002,0.7259883125000001,15,0.0,17,0.0
VCA1079:VCA1074,IGR,NC_002506,-,1028086,1032247,FarS,sRNA,NC_002505,-,2266017,2266134,1,0,true,0.13844869119905356,0.2189448860080534,12.927364270014325,0.70452,0.9333844274809161,17,0.0,29,1.0
VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,VC2310:VC2303,IGR,NC_002505,-,2457709,2461334,1,0,true,0.042435229433162025,0.09486182241011087,45.62757598909707,0.58206,0.8904776885406465,21,0.0,16,1.0
VC2426,CDS_UTRS,NC_002505,+,2600641,2601544,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.15222499470974127,0.2189448860080534,Inf,0.91615,0.9972308710801394,15,0.0,35,0.0
VC0481:Vcr023,IGR,NC_002505,-,510626,511503,VadR,sRNA,NC_002506,+,3202,3285,1,0,true,0.027158866473866006,0.06943794907841687,Inf,0.38760399999999995,0.815953433962264,15,0.0,22,1.0
VCA0911,CDS_UTRS,NC_002506,+,866440,867126,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.15222499470974127,0.2189448860080534,Inf,0.291558,0.7565009900332225,15,0.0,34,1.0
FarS,sRNA,NC_002505,-,2266017,2266134,VCA0546,CDS_UTRS,NC_002506,+,484080,485388,1,0,true,0.32988119643022407,0.3802859631426185,4.512944993729757,0.03974599999999995,0.35476143999999954,24,0.0,15,0.0
sucA,CDS_UTRS,NC_002505,-,2246650,2249504,VCA0965,CDS_UTRS,NC_002506,+,914331,915796,1,0,true,0.09706391098016054,0.16858993787920998,10.186286651754918,0.009967999999999977,0.15264721568627415,17,0.0,15,0.0
VC1150,CDS_UTRS,NC_002505,-,1222020,1222677,VCA0729,CDS_UTRS,NC_002506,-,674741,675364,1,0,true,0.0015908547556137131,0.00984814848713251,1257.4283939014076,0.772024,0.9555479302694136,35,1.0,15,0.0
Vcr083,sRNA,NC_002505,+,2472404,2472599,VC0940:VC0932,IGR,NC_002505,-,998836,1005742,1,0,true,0.001168265500458343,0.007834796411803967,Inf,0.854926,0.9740294762946754,18,0.0,15,0.0
VCA0274a,CDS_UTRS,NC_002506,-,290408,291242,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.15222499470974127,0.2189448860080534,Inf,0.666736,0.9273745609973286,15,0.0,19,0.0
MicX,sRNA,NC_002506,-,893273,893616,tyrA:VC0700,IGR,NC_002505,+,745948,748184,1,0,true,0.07467384171766189,0.13545466647481672,25.274172541203182,0.03974599999999995,0.35476143999999954,36,0.0,16,0.0
cysE:argC,IGR,NC_002505,-,2817214,2821955,Qrr1,sRNA,NC_002505,-,1089964,1090058,1,0,true,0.0008486456937291109,0.005975880093342489,Inf,0.58206,0.8904776885406465,15,0.0,16,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,VC1394:VC1390,IGR,NC_002505,-,1481716,1484992,1,0,true,0.2425248511987509,0.2959328509212195,4.376502191327356,0.20822200000000002,0.7259883125000001,24,0.0,16,0.0
VC2271,CDS_UTRS,NC_002505,-,2425321,2426424,VC1981:VC1991,IGR,NC_002505,+,2133935,2143119,1,0,true,0.004280523856118323,0.020968363237217295,465.97175497161106,0.897942,0.9880893820169968,19,0.0,16,0.0
QrrX,sRNA,NC_002506,-,776823,776968,VC0937,CDS_UTRS,NC_002505,+,1002462,1004675,1,0,true,0.012007903798167963,0.041540048339294124,165.0856699814899,0.43901599999999996,0.8281920193236714,19,0.0,15,0.0
VC0175,CDS_UTRS,NC_002505,-,175143,177141,VadR,sRNA,NC_002506,+,3202,3285,1,0,true,0.053580187159430914,0.10484944344371118,35.821801092744096,0.009967999999999977,0.15264721568627415,15,0.0,30,0.0
VCA0059,CDS_UTRS,NC_002506,-,66326,66974,VCA0569:VCA0574,IGR,NC_002506,+,507901,510907,1,1,true,0.012044156027369302,0.041540048339294124,Inf,0.01271599999999995,0.17423150877192914,19,0.0,15,0.0
VCA0569:VCA0574,IGR,NC_002506,+,507901,510907,VrrA,sRNA,NC_002505,+,1878684,1878823,1,1,true,0.020219810256048576,0.06145949520273758,Inf,0.536262,0.8780306540880504,15,0.0,38,0.0
MicX,sRNA,NC_002506,-,893273,893616,recC,CDS_UTRS,NC_002505,-,2472392,2476089,1,0,true,0.07467384171766189,0.13545466647481672,25.274172541203182,0.43901599999999996,0.8281920193236714,23,1.0,18,1.0
Vcr229,sRNA,NC_002506,+,897527,897726,VC0748,CDS_UTRS,NC_002505,+,801201,802415,1,0,true,0.05403779008252807,0.10484944344371118,Inf,0.854926,0.9740294762946754,37,1.0,15,0.0
MicX,sRNA,NC_002506,-,893273,893616,VC1289:thi riboswitch,IGR,NC_002505,+,1368696,1374577,1,0,true,0.03806120829512594,0.0883563763993995,Inf,0.666736,0.9273745609973286,17,0.0,16,1.0
VC0734,CDS_UTRS,NC_002505,+,788749,790684,VCA0729,CDS_UTRS,NC_002506,-,674741,675364,1,0,true,0.06164735295203927,0.11745662512846264,30.93572913814591,0.625562,0.9140578521983161,23,0.0,16,0.0
VCA0925,CDS_UTRS,NC_002506,+,878619,880071,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.15222499470974127,0.2189448860080534,Inf,NaN,NaN,15,0.0,31,1.0
VCA0511,CDS_UTRS,NC_002506,+,440091,442411,FarS,sRNA,NC_002505,-,2266017,2266134,1,0,true,0.07180203851308475,0.13132623927176756,Inf,NaN,NaN,15,0.0,23,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC1448,CDS_UTRS,NC_002505,-,1546757,1549119,1,0,true,0.18139195527967833,0.24543827415745106,Inf,0.981974,1.0,38,1.0,15,0.0
Vcr025,sRNA,NC_002505,+,522631,522716,VCA0274a:VCA0266,IGR,NC_002506,-,283711,290407,1,0,true,0.0471188074157205,0.10261699037702014,40.94175569480496,0.17266000000000004,0.6659133827160495,37,1.0,15,0.0
VCA0573,CDS_UTRS,NC_002506,-,510239,511101,OppZ,sRNA,NC_002505,+,1164273,1164325,1,0,true,0.20037737179939352,0.26190081851583535,Inf,0.248626,0.743536097845913,15,0.0,28,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,VCA0033,CDS_UTRS,NC_002506,+,40080,42154,1,0,true,0.15351123656262622,0.22060713417588293,8.752994848572808,0.58206,0.8904776885406465,27,1.0,16,1.0
VCA0743:glpA,IGR,NC_002506,+,688214,691050,VqmR,sRNA,NC_002506,+,1031438,1031588,1,0,true,0.3642021468544261,0.41198234818204826,2.2982875911511513,0.43901599999999996,0.8281920193236714,15,0.0,38,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VC1149,CDS_UTRS,NC_002505,-,1220318,1222019,1,0,true,0.9986530552134929,1.0,0.15025224803853632,0.70452,0.9333844274809161,37,0.0,16,0.0
VCA0847,CDS_UTRS,NC_002506,+,788431,790075,Spot42,sRNA,NC_002505,+,106076,106185,1,0,true,0.009522465966001259,0.034803102943184686,Inf,0.536262,0.8780306540880504,17,1.0,23,1.0
VC0348,CDS_UTRS,NC_002505,+,370445,371757,VC2603,CDS_UTRS,NC_002505,-,2772713,2773837,1,1,true,0.0032006066163503544,0.016798214849789127,Inf,0.43901599999999996,0.8281920193236714,15,0.0,15,0.0
VC2603,CDS_UTRS,NC_002505,-,2772713,2773837,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.15222499470974127,0.2189448860080534,Inf,0.488378,0.8600298038331453,15,0.0,33,0.0
VC1769,CDS_UTRS,NC_002505,-,1913628,1916079,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.15222499470974127,0.2189448860080534,Inf,0.666736,0.9273745609973286,15,0.0,38,1.0
VCA0152:VCA0141,IGR,NC_002506,-,157450,169848,FarS,sRNA,NC_002505,-,2266017,2266134,1,0,true,0.13844869119905356,0.2189448860080534,12.927364270014325,0.536262,0.8780306540880504,15,0.0,33,1.0
VC2761:END,IGR,NC_002505,+,2948216,2961149,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.40477717307383465,0.4456504381073489,3.376515191747079,0.58206,0.8904776885406465,17,1.0,29,0.0
VC0455,CDS_UTRS,NC_002505,-,486270,487645,Vcr214,sRNA,NC_002505,+,2376028,2376142,1,0,true,0.006705403117725939,0.028259678974954704,Inf,0.802024,0.9614439662317729,17,1.0,37,0.0
VCA0680,CDS_UTRS,NC_002506,+,615585,616360,VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,1,0,true,0.02631242505466591,0.06904968686705805,Inf,0.772024,0.9555479302694136,15,0.0,33,0.0
VCA0325:VCA0328,IGR,NC_002506,+,329323,329658,VC2047:VC2072,IGR,NC_002505,+,2205642,2227172,1,0,true,0.003292692587291479,0.01706947997706319,335.715234312873,0.802024,0.9614439662317729,28,1.0,15,0.0
VCA0237:VCA0231,IGR,NC_002506,-,253788,257727,Vcr229,sRNA,NC_002506,+,897527,897726,1,0,true,0.02755343161458701,0.06960433397406883,Inf,0.897942,0.9880893820169968,15,0.0,28,1.0
MicX,sRNA,NC_002506,-,893273,893616,VC2342,CDS_UTRS,NC_002505,-,2495196,2497618,1,0,true,0.03806120829512594,0.0883563763993995,Inf,0.248626,0.743536097845913,16,0.0,15,0.0
VC2703:VC2697,IGR,NC_002505,-,2864914,2874498,Vcr228,sRNA,NC_002506,+,787266,787431,1,0,true,0.013940703728124948,0.046560848420022054,106.63051358240413,0.09489800000000004,0.5469766642066423,16,0.0,39,1.0
Vcr229,sRNA,NC_002506,+,897527,897726,VCA0068,CDS_UTRS,NC_002506,-,77259,79302,1,0,true,0.05403779008252807,0.10484944344371118,Inf,0.291558,0.7565009900332225,24,0.0,15,0.0
QrrX,sRNA,NC_002506,-,776823,776968,VCA0177:VCA0179,IGR,NC_002506,+,195229,196402,1,0,true,0.012007903798167963,0.041540048339294124,165.0856699814899,0.04964999999999997,0.40392343749999976,30,1.0,15,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,VC0204:VC0199,IGR,NC_002505,-,206562,212239,1,0,true,0.05403779008252807,0.10484944344371118,Inf,0.536262,0.8780306540880504,29,0.0,16,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,rimO:VC2635,IGR,NC_002505,+,2790585,2805503,1,0,true,0.18139195527967833,0.24543827415745106,Inf,0.625562,0.9140578521983161,23,1.0,15,0.0
VCA0059,CDS_UTRS,NC_002506,-,66326,66974,VCA0079:VCA0083,IGR,NC_002506,+,90641,93380,1,1,true,0.012044156027369302,0.041540048339294124,Inf,0.536262,0.8780306540880504,22,0.0,16,0.0
VCA0079:VCA0083,IGR,NC_002506,+,90641,93380,VrrA,sRNA,NC_002505,+,1878684,1878823,1,1,true,0.020219810256048576,0.06145949520273758,Inf,0.11661200000000005,0.5894755469255666,16,0.0,30,0.0
VC1150,CDS_UTRS,NC_002505,-,1222020,1222677,VC1582:VC1587,IGR,NC_002505,+,1695470,1698256,1,0,true,0.0007957431050291675,0.005872514617900843,Inf,0.43901599999999996,0.8281920193236714,40,0.0,15,0.0
VC1001,CDS_UTRS,NC_002505,+,1071882,1073169,mukB,CDS_UTRS,NC_002505,-,1848979,1853654,1,1,true,0.000806764477674804,0.005902302888616531,Inf,0.291558,0.7565009900332225,26,0.0,16,0.0
mukB,CDS_UTRS,NC_002505,-,1848979,1853654,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.39068578650982044,0.4378375193644539,2.7846289369544963,0.17266000000000004,0.6659133827160495,16,0.0,29,1.0
VC1287,CDS_UTRS,NC_002505,-,1362253,1364551,OppZ,sRNA,NC_002505,+,1164273,1164325,1,0,true,0.20037737179939352,0.26190081851583535,Inf,0.09489800000000004,0.5469766642066423,16,0.0,29,0.0
VC0423:VC0396,IGR,NC_002505,-,422523,452739,MicX,sRNA,NC_002506,-,893273,893616,1,0,true,0.16132841111731988,0.2312510727635883,6.425230614309197,0.11661200000000005,0.5894755469255666,17,0.0,27,1.0
rpoB,CDS_UTRS,NC_002505,+,340254,344451,VC0653,CDS_UTRS,NC_002505,-,697302,699609,1,0,true,0.0082621277022904,0.03285410780440183,240.63143329984456,0.829862,0.9687925590433482,28,0.0,15,0.0
VC0423:VC0396,IGR,NC_002505,-,422523,452739,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.7331666842666416,0.7778102300129468,0.7956007555698523,NaN,NaN,15,0.0,15,0.0
VC1952,CDS_UTRS,NC_002505,-,2104052,2106851,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.6457107114734355,0.6928578427873688,1.1255021509002325,0.33785,0.7772042709867452,15,0.0,34,0.0
VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,radC,CDS_UTRS,NC_002505,+,225205,226081,1,0,true,0.021447591168794577,0.0628523250892779,Inf,0.625562,0.9140578521983161,39,0.0,15,0.0
VC1898,CDS_UTRS,NC_002505,+,2044294,2046597,VC1343,CDS_UTRS,NC_002505,-,1429734,1431240,1,0,true,0.02875987326789642,0.0715820115209793,42.72325024064786,0.11661200000000005,0.5894755469255666,19,0.0,16,0.0
VSsrna24,sRNA,NC_002505,+,106481,106537,VC2544,CDS_UTRS,NC_002505,+,2724701,2725996,1,0,true,0.1739899625254635,0.24543827415745106,9.971161171686898,0.14211200000000002,0.6342255542857144,34,1.0,15,0.0
VCA0514:VCA0519,IGR,NC_002506,+,445128,449220,OppZ,sRNA,NC_002505,+,1164273,1164325,1,1,true,0.20037737179939352,0.26190081851583535,Inf,0.488378,0.8600298038331453,18,0.0,34,0.0
VCA0194,CDS_UTRS,NC_002506,-,210893,211968,Vcr229,sRNA,NC_002506,+,897527,897726,1,0,true,0.10574200897227792,0.17799202705492997,11.765019244451398,0.70452,0.9333844274809161,15,0.0,38,0.0
Vcr017,sRNA,NC_002505,-,350275,350367,VCA0851,CDS_UTRS,NC_002506,-,801987,803145,1,0,true,0.4532012233178966,0.49702145840833567,1.709290975630653,0.43901599999999996,0.8281920193236714,39,1.0,16,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VCA0723,CDS_UTRS,NC_002506,+,666528,668038,1,0,true,0.18139195527967833,0.24543827415745106,Inf,0.536262,0.8780306540880504,17,0.0,15,0.0
rplQ,CDS_UTRS,NC_002505,-,2750912,2751498,VCA0743:glpA,IGR,NC_002506,+,688214,691050,1,0,true,0.043972982197336696,0.09730449033240837,23.80622843897657,0.38760399999999995,0.815953433962264,27,0.0,16,0.0
VC1193,CDS_UTRS,NC_002505,-,1266253,1266663,VC2385,CDS_UTRS,NC_002505,+,2549642,2550613,1,0,true,0.09377829540986315,0.16321866039409755,10.261068724330343,0.025116000000000027,0.2884646470588238,24,0.0,15,0.0
VCA0862,CDS_UTRS,NC_002506,+,811676,813114,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.2284928934189181,0.28022713343829575,Inf,0.897942,0.9880893820169968,15,0.0,27,0.0
VC2038:VC2036,IGR,NC_002505,-,2192970,2194463,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.15222499470974127,0.2189448860080534,Inf,0.14211200000000002,0.6342255542857144,15,0.0,24,1.0
VCA0895,CDS_UTRS,NC_002506,+,846732,850049,VC2469,CDS_UTRS,NC_002505,+,2650006,2652058,1,0,true,0.0013666502080834642,0.008883226352542517,Inf,0.248626,0.743536097845913,16,0.0,29,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VC2213,CDS_UTRS,NC_002505,-,2365093,2366406,1,0,true,0.03705244082629666,0.0883563763993995,52.475923943292855,0.536262,0.8780306540880504,38,1.0,16,0.0
VC0880,CDS_UTRS,NC_002505,+,941096,942791,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.15222499470974127,0.2189448860080534,Inf,0.829862,0.9687925590433482,15,0.0,17,0.0
VC0137,CDS_UTRS,NC_002505,+,131385,132811,FarS,sRNA,NC_002505,-,2266017,2266134,1,0,true,1.0,1.0,0.018024618385033327,0.666736,0.9273745609973286,16,0.0,15,0.0
MicX,sRNA,NC_002506,-,893273,893616,VCA0240:VCA0237,IGR,NC_002506,-,258698,260848,1,1,true,0.03806120829512594,0.0883563763993995,Inf,0.536262,0.8780306540880504,35,1.0,17,0.0
VCA0240:VCA0237,IGR,NC_002506,-,258698,260848,Vcr214,sRNA,NC_002505,+,2376028,2376142,1,1,true,0.006705403117725939,0.028259678974954704,Inf,0.291558,0.7565009900332225,17,0.0,22,0.0
