name1,type1,ref1,strand1,left1,right1,name2,type2,ref2,strand2,left2,right2,nb_ints,nb_multi,in_libs,fisher_pvalue,fisher_fdr,odds_ratio,bp_pvalue,bp_fdr,meanlen1,nms1,meanlen2,nms2
Vcr001,sRNA,NC_002505,+,21901,21941,VCA0439,CDS_UTRS,NC_002506,+,395045,396325,1,1,true,0.08646912940227913,0.1166208943829793,14.578057640484303,0.626436,0.942009022556391,25,0.0,21,0.0
VCA0400,CDS_UTRS,NC_002506,+,374430,375041,VqmR,sRNA,NC_002506,+,1031438,1031588,1,0,true,0.04379546488880692,0.06559906535728433,44.16342012857236,0.5368040000000001,0.9067176303544423,22,0.0,23,0.0
VCA0322,CDS_UTRS,NC_002506,+,327218,328070,VCA0464,CDS_UTRS,NC_002506,+,412794,413276,1,1,true,0.002447345806521506,0.005086378078763275,545.4406411838432,NaN,NaN,16,0.0,16,0.0
VqmR,sRNA,NC_002506,+,1031438,1031588,VCA0464,CDS_UTRS,NC_002506,+,412794,413276,1,1,true,0.02703579695870517,0.04388029065417155,48.49275315335602,0.772914,0.9957024154589371,30,1.0,16,0.0
VCA0342,CDS_UTRS,NC_002506,+,339450,339927,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.26720216044537803,0.29371644033543,5.946232132815127,0.14161800000000002,0.6473965714285715,19,0.0,38,0.0
VCA0433,CDS_UTRS,NC_002506,+,392439,393520,VCA0406,CDS_UTRS,NC_002506,+,378010,378749,1,1,true,0.00010535453437710007,0.00029036180573388683,12740.74858449018,NaN,NaN,30,0.0,30,0.0
5S:VC2489,IGR,NC_002505,-,2669994,2675956,VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,1,0,true,0.026034544444859087,0.04305132639360031,Inf,0.48852799999999996,0.8782525842696628,20,1.0,35,1.0
VCA0501,CDS_UTRS,NC_002506,+,432301,433096,VCA0304,CDS_UTRS,NC_002506,+,318063,318569,1,1,true,0.000458658208282392,0.0010790288982478542,2518.72214610246,NaN,NaN,38,0.0,38,0.0
VC1542:VC1538,IGR,NC_002505,-,1650536,1654706,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.14396372152848969,0.17719806500971602,Inf,0.291624,0.8072636678200691,37,1.0,18,0.0
VCA0410,CDS_UTRS,NC_002506,+,380305,380893,Vcr017,sRNA,NC_002505,-,350275,350367,1,1,true,0.10059046709115527,0.1326863849144603,18.369741293651792,0.20821599999999996,0.7149047210300428,31,0.0,23,0.0
VCA0410,CDS_UTRS,NC_002506,+,380305,380893,VCA0343,CDS_UTRS,NC_002506,+,339928,340410,1,1,true,8.779872143316325e-6,3.9285623982446775e-5,322146.8893532887,NaN,NaN,31,0.0,31,0.0
Vcr017,sRNA,NC_002505,-,350275,350367,VCA0343,CDS_UTRS,NC_002506,+,339928,340410,1,1,true,0.053267431227653095,0.07579568727087245,36.04101795731561,0.583142,0.927018266472212,23,0.0,31,0.0
VCA0388,CDS_UTRS,NC_002506,+,366709,367537,VCA0374,CDS_UTRS,NC_002506,+,358549,359876,1,1,true,3.511918022724991e-5,0.00011785609586483226,47313.69566462707,NaN,NaN,19,0.0,19,0.0
VC0731,CDS_UTRS,NC_002505,-,786499,787489,VqmR,sRNA,NC_002506,+,1031438,1031588,1,0,true,0.9999999463326223,1.0,0.05910428329048666,0.11666600000000005,0.6140315789473687,16,0.0,29,0.0
ilvH,CDS_UTRS,NC_002505,-,2661261,2661955,VCA0704:Vcr101,IGR,NC_002506,-,642275,644367,1,1,true,0.003971371380386501,0.007799199216903611,335.457572972953,NaN,NaN,31,0.0,31,0.0
VCA0439,CDS_UTRS,NC_002506,+,395045,396325,VCA0395,CDS_UTRS,NC_002506,+,370429,371570,1,1,true,3.511918022724991e-5,0.00011785609586483226,47313.69566462707,NaN,NaN,26,0.0,26,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VCA0395,CDS_UTRS,NC_002506,+,370429,371570,1,1,true,0.08646912940227913,0.1166208943829793,14.578057640484303,0.14161800000000002,0.6473965714285715,23,0.0,26,0.0
Vcr228,sRNA,NC_002506,+,787266,787431,VC2059,CDS_UTRS,NC_002505,-,2214137,2214661,1,0,true,0.164097190259336,0.19924853121191674,5.632120581542436,NaN,NaN,16,0.0,16,0.0
VCA0480,CDS_UTRS,NC_002506,+,421273,421785,VCA0316,CDS_UTRS,NC_002506,+,324424,325156,1,1,true,0.00012291267917186044,0.0003292097815377764,10650.49896238607,NaN,NaN,26,1.0,26,1.0
VC0734,CDS_UTRS,NC_002505,+,788749,790684,metG,CDS_UTRS,NC_002505,-,1102249,1104612,1,1,true,0.03053642882698493,0.049004311239929405,Inf,0.945428,1.0,29,1.0,16,0.0
metG,CDS_UTRS,NC_002505,-,1102249,1104612,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.14396372152848969,0.17719806500971602,Inf,0.898542,1.0,16,0.0,21,0.0
VCA0424,CDS_UTRS,NC_002506,+,388283,388857,VCA0428:VCA0431,IGR,NC_002506,+,390811,391238,1,1,true,0.00024581213905428,0.0006097209796976815,4961.19320909913,NaN,NaN,22,1.0,22,1.0
VCA0339,CDS_UTRS,NC_002506,+,337684,338187,VCA0428:VCA0431,IGR,NC_002506,+,390811,391238,1,1,true,0.00012291267917186044,0.0003292097815377764,10650.49896238607,NaN,NaN,22,0.0,22,0.0
VCA0297,CDS_UTRS,NC_002506,+,313687,314197,VCA0480,CDS_UTRS,NC_002506,+,421273,421785,1,1,true,0.000105354534376767,0.00029036180573388683,12740.74858449018,NaN,NaN,26,0.0,26,0.0
VC2271,CDS_UTRS,NC_002505,-,2425321,2426424,VC1981:VC1991,IGR,NC_002505,+,2133935,2143119,1,0,true,0.0020961967747104016,0.004478952284540389,Inf,0.898542,1.0,19,0.0,16,0.0
VCA0432,CDS_UTRS,NC_002506,+,391841,392438,VCA0374,CDS_UTRS,NC_002506,+,358549,359876,1,1,true,7.02374354291102e-5,0.00020761894773216254,21000.4216298746,NaN,NaN,18,0.0,18,0.0
VCA0382a:VCA0387,IGR,NC_002506,+,364467,365970,VCA0441,CDS_UTRS,NC_002506,+,396909,397964,1,0,true,1.3169822668301912e-5,5.586158983097576e-5,Inf,NaN,NaN,28,0.0,28,0.0
VCA0303,CDS_UTRS,NC_002506,+,317422,318062,Vcr017,sRNA,NC_002505,-,350275,350367,1,1,true,0.10059046709115527,0.1326863849144603,18.369741293651792,0.14161800000000002,0.6473965714285715,33,0.0,36,0.0
VCA0303,CDS_UTRS,NC_002506,+,317422,318062,VCA0417,CDS_UTRS,NC_002506,+,383792,384668,1,1,true,3.07293838741618e-5,0.0001102585754730145,70297.44302401251,NaN,NaN,33,0.0,33,0.0
VCA0379,CDS_UTRS,NC_002506,+,361510,362065,VCA0417,CDS_UTRS,NC_002506,+,383792,384668,1,1,true,6.145795834899825e-5,0.00018502250785278895,24381.988859544377,NaN,NaN,17,0.0,17,0.0
thi riboswitch,CDS_UTRS,NC_002505,+,1374578,1375047,VC2265:rpsB,IGR,NC_002505,-,2416320,2420536,1,1,true,2.633947189245589e-5,9.510560257014362e-5,69238.48348013603,NaN,NaN,19,0.0,19,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VC2265:rpsB,IGR,NC_002505,-,2416320,2420536,1,1,true,0.06557929373350124,0.09114004159552365,21.866952539241485,0.06149800000000005,0.4241241379310348,36,0.0,19,0.0
VCA0354,CDS_UTRS,NC_002506,+,345847,346493,VCA0417,CDS_UTRS,NC_002506,+,383792,384668,1,0,true,1.5364793113148423e-5,6.493047756334204e-5,Inf,NaN,NaN,19,0.0,19,0.0
mukB,CDS_UTRS,NC_002505,-,1848979,1853654,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.39336206078618097,0.419856044300311,3.5222371667057235,0.898542,1.0,16,0.0,31,1.0
VCA0847,CDS_UTRS,NC_002506,+,788431,790075,Spot42,sRNA,NC_002505,+,106076,106185,1,0,true,0.009240825572283562,0.01706113588669182,Inf,0.5368040000000001,0.9067176303544423,17,1.0,23,1.0
VSsrna24,sRNA,NC_002505,+,106481,106537,yieM,CDS_UTRS,NC_002506,-,704880,706525,1,0,true,0.17894869115407275,0.2133547090980115,9.651874540346864,NaN,NaN,21,1.0,16,0.0
VCA0455:VCA0457,IGR,NC_002506,+,407182,407577,VCA0330,CDS_UTRS,NC_002506,+,332290,333042,1,1,true,6.145795834899825e-5,0.00018502250785278895,24381.988859544377,NaN,NaN,17,0.0,17,0.0
VCA0023:VCA0011,IGR,NC_002506,-,11952,27857,Vcr229,sRNA,NC_002506,+,897527,897726,1,0,true,0.02893190543189328,0.04675822110168588,Inf,0.5368040000000001,0.9067176303544423,17,0.0,24,1.0
VCA0317:VCA0322,IGR,NC_002506,+,325941,327217,VCA0491,CDS_UTRS,NC_002506,+,427404,427939,1,1,true,0.00024142290154183232,0.0006001384110222891,5015.491599493294,NaN,NaN,31,1.0,31,1.0
VCA0322,CDS_UTRS,NC_002506,+,327218,328070,VCA0405,CDS_UTRS,NC_002506,+,377115,378009,1,1,true,0.0036687797703217617,0.007292818323932282,327.3609430539295,NaN,NaN,20,0.0,20,0.0
VCA0506,CDS_UTRS,NC_002506,+,434396,435100,VCA0501,CDS_UTRS,NC_002506,+,432301,433096,1,1,true,0.00015802833284550566,0.00041166741501650375,8166.76712868601,NaN,NaN,30,0.0,30,0.0
VCA0480,CDS_UTRS,NC_002506,+,421273,421785,VqmR,sRNA,NC_002506,+,1031438,1031588,1,1,true,0.1640069277490448,0.19924853121191674,6.309214898915578,0.898542,1.0,17,0.0,38,0.0
VCA0480,CDS_UTRS,NC_002506,+,421273,421785,VCA0313,CDS_UTRS,NC_002506,+,323308,323953,1,1,true,7.02374354291102e-5,0.00020761894773216254,21000.4216298746,NaN,NaN,17,0.0,17,0.0
VC2439,CDS_UTRS,NC_002505,-,2616374,2617936,VCA1032:lamB,IGR,NC_002506,-,977160,981741,1,0,true,6.584911334206467e-6,3.1836372170888046e-5,Inf,NaN,NaN,24,1.0,24,1.0
VCA0408,CDS_UTRS,NC_002506,+,379173,379690,Vcr017,sRNA,NC_002505,-,350275,350367,1,0,true,0.6347520900871213,0.6650616481078103,1.0205214960302462,NaN,NaN,26,0.0,22,1.0
Vcr229,sRNA,NC_002506,+,897527,897726,VC0204:VC0199,IGR,NC_002505,-,206562,212239,1,0,true,0.05354191405812725,0.07579568727087245,Inf,0.5368040000000001,0.9067176303544423,29,0.0,16,0.0
VCA0059,CDS_UTRS,NC_002506,-,66326,66974,VCA0079:VCA0083,IGR,NC_002506,+,90641,93380,1,1,true,0.011690412588595378,0.021206296921442488,Inf,0.5368040000000001,0.9067176303544423,22,0.0,16,0.0
VCA0079:VCA0083,IGR,NC_002506,+,90641,93380,VrrA,sRNA,NC_002505,+,1878684,1878823,1,1,true,0.0198315579680719,0.03347308822717461,Inf,0.11666600000000005,0.6140315789473687,16,0.0,30,0.0
VCA0302,CDS_UTRS,NC_002506,+,317000,317421,Vcr017,sRNA,NC_002505,-,350275,350367,1,1,true,0.14702529620877103,0.1798026398437382,9.184918016511702,0.38742200000000004,0.8551921951219511,37,1.0,22,1.0
VC1001,CDS_UTRS,NC_002505,+,1071882,1073169,mukB,CDS_UTRS,NC_002505,-,1848979,1853654,1,1,true,0.0007923843305448486,0.0018082210423033445,Inf,0.291624,0.8072636678200691,26,0.0,16,0.0
mukB,CDS_UTRS,NC_002505,-,1848979,1853654,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.26720216044537803,0.29371644033543,5.946232132815127,0.17186199999999996,0.6982356937704407,16,0.0,29,1.0
VCA0300,CDS_UTRS,NC_002506,+,315236,316018,Vcr097,sRNA,NC_002506,+,413734,413881,1,1,true,1.7559705742908882e-5,6.814860618936129e-5,131515.33950646213,NaN,NaN,33,0.0,33,0.0
Vcr017,sRNA,NC_002505,-,350275,350367,Vcr097,sRNA,NC_002506,+,413734,413881,1,1,true,0.053267431227653095,0.07579568727087245,36.04101795731561,0.5368040000000001,0.9067176303544423,34,0.0,33,0.0
motB,CDS_UTRS,NC_002505,+,951682,952790,VC1900,CDS_UTRS,NC_002505,-,2047868,2049107,1,1,true,2.6339500799443805e-5,9.510560257014362e-5,83177.23886977733,NaN,NaN,22,0.0,22,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VC1900,CDS_UTRS,NC_002505,-,2047868,2049107,1,1,true,0.04421181530214868,0.06559906535728433,43.73327120000805,0.14161800000000002,0.6473965714285715,24,1.0,22,0.0
VCA0337,CDS_UTRS,NC_002506,+,335924,337111,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.37269892768027046,0.4008006375901872,2.9731172686576635,0.17186199999999996,0.6982356937704407,23,1.0,30,1.0
Vcr017,sRNA,NC_002505,-,350275,350367,VC0440,CDS_UTRS,NC_002505,+,469805,470502,1,0,true,0.6832245980153617,0.7151919874637869,0.8790048727040793,0.626436,0.942009022556391,40,1.0,22,1.0
VCA0455:VCA0457,IGR,NC_002506,+,407182,407577,VCA0347,CDS_UTRS,NC_002506,+,342586,343292,1,1,true,7.02374354291102e-5,0.00020761894773216254,21000.421629874592,NaN,NaN,30,0.0,30,0.0
VCA0460:VCA0463,IGR,NC_002506,+,410794,412161,VCA0347,CDS_UTRS,NC_002506,+,342586,343292,1,1,true,0.00021069935649498106,0.000530719383843071,5854.309323087222,NaN,NaN,30,0.0,30,0.0
VCA0514:VCA0519,IGR,NC_002506,+,445128,449220,OppZ,sRNA,NC_002505,+,1164273,1164325,1,1,true,0.19531944502367282,0.22927930737861182,Inf,0.48852799999999996,0.8782525842696628,18,0.0,34,0.0
Vcr017,sRNA,NC_002505,-,350275,350367,VCA0222:VCA0225,IGR,NC_002506,+,244111,247485,1,0,true,0.026998136470092415,0.04388029065417155,Inf,0.7044900000000001,0.9667101200686107,28,1.0,16,0.0
VCA0299,CDS_UTRS,NC_002506,+,314647,315235,VCA0152:VCA0141,IGR,NC_002506,-,157450,169848,1,1,true,2.1949608088767114e-5,8.404195580296401e-5,101871.12032907068,0.6665300000000001,0.9618877952591853,29,0.0,16,0.0
VCA0152:VCA0141,IGR,NC_002506,-,157450,169848,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.14396372152848969,0.17719806500971602,Inf,0.987206,1.0,16,0.0,28,1.0
VCA0297,CDS_UTRS,NC_002506,+,313687,314197,VCA0505,CDS_UTRS,NC_002506,+,433588,434395,1,1,true,0.000105354534376767,0.00029036180573388683,12740.74858449018,NaN,NaN,20,0.0,20,0.0
Vcr017,sRNA,NC_002505,-,350275,350367,VCA0505,CDS_UTRS,NC_002506,+,433588,434395,1,1,true,0.1966429010074482,0.23035888095431045,5.14880849807539,0.5368040000000001,0.9067176303544423,32,0.0,20,0.0
MicX,sRNA,NC_002506,-,893273,893616,VCA0240:VCA0237,IGR,NC_002506,-,258698,260848,1,1,true,0.037659107920111845,0.05951390877679725,Inf,0.5368040000000001,0.9067176303544423,35,1.0,17,0.0
VCA0240:VCA0237,IGR,NC_002506,-,258698,260848,Vcr214,sRNA,NC_002505,+,2376028,2376142,1,1,true,0.006512477309493003,0.012282209272944655,Inf,0.291624,0.8072636678200691,17,0.0,22,0.0
VCA0301,CDS_UTRS,NC_002506,+,316019,316999,VCA0449,CDS_UTRS,NC_002506,+,401835,402423,1,1,true,6.145795834888723e-5,0.00018502250785278895,24381.988859544377,NaN,NaN,28,0.0,28,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VCA0449,CDS_UTRS,NC_002506,+,401835,402423,1,1,true,0.08646912940227913,0.1166208943829793,14.578057640484303,0.38742200000000004,0.8551921951219511,29,0.0,28,0.0
VC1140:VC1130,IGR,NC_002505,-,1198781,1208418,Vcr017,sRNA,NC_002505,-,350275,350367,1,0,true,0.05162789983032878,0.07532919911305005,Inf,0.20821599999999996,0.7149047210300428,16,0.0,33,1.0
VqmR,sRNA,NC_002506,+,1031438,1031588,VCA0428,CDS_UTRS,NC_002506,+,390004,390810,1,1,true,0.07893501654400592,0.10851187214061536,13.225775974472144,0.20821599999999996,0.7149047210300428,35,0.0,30,0.0
VCA0501,CDS_UTRS,NC_002506,+,432301,433096,VCA0297,CDS_UTRS,NC_002506,+,313687,314197,1,1,true,0.00016680786770173484,0.0004335484670789965,8324.303093776423,NaN,NaN,32,0.0,32,0.0
Vcr017,sRNA,NC_002505,-,350275,350367,VCA0297,CDS_UTRS,NC_002506,+,313687,314197,1,1,true,0.10369766158228344,0.13460640712785596,12.013869419903891,0.626436,0.942009022556391,25,0.0,32,0.0
VCA0047,CDS_UTRS,NC_002506,-,54730,56060,Vcr214,sRNA,NC_002505,+,2376028,2376142,1,0,true,0.006512477309493003,0.012282209272944655,Inf,0.740014,0.9817764510779435,18,0.0,25,0.0
Vcr017,sRNA,NC_002505,-,350275,350367,VC0168:VC0166,IGR,NC_002505,-,164463,166289,1,0,true,0.053267431227653095,0.07579568727087245,36.04101795731561,0.17186199999999996,0.6982356937704407,28,0.0,16,0.0
VCA0380,CDS_UTRS,NC_002506,+,362066,362821,VCA0382a:VCA0387,IGR,NC_002506,+,364467,365970,1,1,true,5.2678423455576606e-5,0.0001620117116547128,29067.453969987404,NaN,NaN,17,0.0,17,0.0
VCA0440,CDS_UTRS,NC_002506,+,396326,396908,Vcr017,sRNA,NC_002505,-,350275,350367,1,1,true,0.1910628787574853,0.22661407969053088,6.123287381396824,0.43828599999999995,0.8551921951219511,28,0.0,27,1.0
VCA0440,CDS_UTRS,NC_002506,+,396326,396908,VCA0376,CDS_UTRS,NC_002506,+,360416,361090,1,1,true,7.02374354291102e-5,0.00020761894773216254,21000.421629874592,NaN,NaN,28,0.0,28,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,VC0073,CDS_UTRS,NC_002505,+,73849,74722,1,1,true,0.05354191405812725,0.07579568727087245,Inf,0.43828599999999995,0.8551921951219511,18,0.0,16,0.0
VC0073,CDS_UTRS,NC_002505,+,73849,74722,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.2211301024831701,0.25180583526277156,Inf,0.049733999999999945,0.37304684047299813,16,0.0,23,0.0
VC0549,CDS_UTRS,NC_002505,+,582157,582617,VCA0231:VCA0224,IGR,NC_002506,-,247333,252310,1,0,true,0.16414865849185079,0.19924853121191674,6.142026939086618,0.33818400000000004,0.8198400000000001,25,1.0,17,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,moaD,CDS_UTRS,NC_002505,+,1095195,1095440,1,0,true,0.05354191405812725,0.07579568727087245,Inf,0.38742200000000004,0.8551921951219511,37,0.0,19,0.0
envZ:VC2706,IGR,NC_002505,-,2879773,2886865,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.5275085593499109,0.5588554003883457,1.761117360964534,0.932076,1.0,16,0.0,25,1.0
VCA0479,CDS_UTRS,NC_002506,+,420593,421272,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.26720216044537803,0.29371644033543,5.946232132815127,NaN,NaN,29,0.0,20,0.0
VCA0301,CDS_UTRS,NC_002506,+,316019,316999,VqmR,sRNA,NC_002506,+,1031438,1031588,1,0,true,0.14507617677513818,0.17818290387560026,7.360753913143768,0.43828599999999995,0.8551921951219511,16,0.0,31,1.0
VCA0364,CDS_UTRS,NC_002506,+,352303,352752,VCA0491,CDS_UTRS,NC_002506,+,427404,427939,1,1,true,9.657551979180834e-5,0.00027208066193198347,14834.79909201163,NaN,NaN,31,1.0,31,1.0
VCA0402,CDS_UTRS,NC_002506,+,375622,376227,Vcr017,sRNA,NC_002505,-,350275,350367,1,1,true,0.47065135644498557,0.4995471606546312,1.669969023982925,0.11666600000000005,0.6140315789473687,24,1.0,36,1.0
VCA0402,CDS_UTRS,NC_002506,+,375622,376227,VCA0483,CDS_UTRS,NC_002506,+,422584,423528,1,1,true,0.00021069935649498106,0.000530719383843071,5854.309323087222,NaN,NaN,24,1.0,24,1.0
Vcr017,sRNA,NC_002505,-,350275,350367,VCA0483,CDS_UTRS,NC_002506,+,422584,423528,1,1,true,0.1966429010074482,0.23035888095431045,5.14880849807539,0.583142,0.927018266472212,36,1.0,24,1.0
VC2001,CDS_UTRS,NC_002505,+,2153335,2154498,Vcr214,sRNA,NC_002505,+,2376028,2376142,1,1,true,0.012982556459911865,0.02310935557060755,152.57694469202391,0.740014,0.9817764510779435,29,1.0,26,1.0
VC2001,CDS_UTRS,NC_002505,+,2153335,2154498,VCA0177,CDS_UTRS,NC_002506,+,194797,195228,1,1,true,8.779872143316325e-6,3.9285623982446775e-5,322146.8893532887,NaN,NaN,29,1.0,29,1.0
Vcr214,sRNA,NC_002505,+,2376028,2376142,VCA0177,CDS_UTRS,NC_002506,+,194797,195228,1,1,true,0.0022726991166446275,0.004775597959652891,879.3598307353258,0.8304279999999999,1.0,26,1.0,29,1.0
VC1401,CDS_UTRS,NC_002505,-,1491209,1492285,VC2390,CDS_UTRS,NC_002505,-,2557296,2558635,1,0,true,0.0014174498161774185,0.0031162047018466945,1411.6714640605778,0.291624,0.8072636678200691,24,0.0,16,0.0
VC1614,CDS_UTRS,NC_002505,-,1727861,1729048,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.26720216044537803,0.29371644033543,5.946232132815127,0.14161800000000002,0.6473965714285715,39,0.0,32,0.0
VC1614,CDS_UTRS,NC_002505,-,1727861,1729048,VC0150,CDS_UTRS,NC_002505,+,139920,141064,1,1,true,2.6339500799332782e-5,9.510560257014362e-5,83177.23886977734,NaN,NaN,39,0.0,39,0.0
VC2557:cpdB,IGR,NC_002505,+,2739293,2743265,Qrr4,sRNA,NC_002506,-,908201,908306,1,0,true,0.000888963030112766,0.0020045589275862964,Inf,0.626436,0.942009022556391,18,1.0,28,1.0
VCA1012,CDS_UTRS,NC_002506,-,961912,962579,VC2323,CDS_UTRS,NC_002505,-,2476090,2477377,1,0,true,3.292426759693434e-5,0.00011702987329745206,52976.622884415614,NaN,NaN,25,0.0,25,0.0
VCA0408,CDS_UTRS,NC_002506,+,379173,379690,VCA0361a,CDS_UTRS,NC_002506,+,351062,351410,1,0,true,4.1704438449197134e-5,0.00013673782836360325,Inf,NaN,NaN,36,0.0,36,0.0
atpC,CDS_UTRS,NC_002505,-,2949562,2950107,VC1888,CDS_UTRS,NC_002505,+,2035018,2037402,1,1,true,0.002214725178725341,0.004705775472859616,Inf,0.43828599999999995,0.8551921951219511,24,0.0,16,0.0
VC1888,CDS_UTRS,NC_002505,+,2035018,2037402,Vcr017,sRNA,NC_002505,-,350275,350367,1,1,true,0.05162789983032878,0.07532919911305005,Inf,0.24871200000000004,0.7712000000000002,16,0.0,21,1.0
ilvH,CDS_UTRS,NC_002505,-,2661261,2661955,VCA0142,CDS_UTRS,NC_002506,+,157339,158924,1,1,true,0.003971371380386501,0.007799199216903611,335.457572972953,NaN,NaN,23,0.0,23,0.0
VC0282:purH,IGR,NC_002505,-,282680,289151,Vcr214,sRNA,NC_002505,+,2376028,2376142,1,0,true,0.006512477309493003,0.012282209272944655,Inf,0.772914,0.9957024154589371,17,1.0,19,0.0
VCA0346,CDS_UTRS,NC_002506,+,341906,342585,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.26720216044537803,0.29371644033543,5.946232132815127,NaN,NaN,24,0.0,27,0.0
VCA0346,CDS_UTRS,NC_002506,+,341906,342585,VCA0428,CDS_UTRS,NC_002506,+,390004,390810,1,1,true,5.267865470981459e-5,0.0001620117116547128,39652.67053657065,NaN,NaN,24,0.0,24,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VCA0428,CDS_UTRS,NC_002506,+,390004,390810,1,1,true,0.2376250158962775,0.26978123695288814,3.975829040088861,0.20821599999999996,0.7149047210300428,27,0.0,24,0.0
VCA0460,CDS_UTRS,NC_002506,+,410175,410793,VCA0328,CDS_UTRS,NC_002506,+,329659,330354,1,1,true,0.0010794917506362633,0.002410371991146725,1241.8978177417348,NaN,NaN,38,0.0,38,0.0
VqmR,sRNA,NC_002506,+,1031438,1031588,VCA0328,CDS_UTRS,NC_002506,+,329659,330354,1,1,true,0.02703579695870517,0.04388029065417155,48.49275315335602,0.33818400000000004,0.8198400000000001,37,1.0,38,0.0
VCA0340,CDS_UTRS,NC_002506,+,338188,338899,VCA0455:VCA0457,IGR,NC_002506,+,407182,407577,1,1,true,0.00012071807486779829,0.0003271717896063765,11179.286750948831,NaN,NaN,39,0.0,39,0.0
VCA0044:VCA0055,IGR,NC_002506,+,54355,62136,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.7767530906332621,0.8108648457571382,0.70444248492848,0.5368040000000001,0.9067176303544423,19,0.0,37,0.0
VCA0044:VCA0055,IGR,NC_002506,+,54355,62136,VC2332,CDS_UTRS,NC_002505,-,2481442,2482784,1,1,true,2.6339500799443805e-5,9.510560257014362e-5,83177.23886977733,NaN,NaN,19,0.0,19,0.0
VSsrna24,sRNA,NC_002505,+,106481,106537,VC2332,CDS_UTRS,NC_002505,-,2481442,2482784,1,1,true,0.17894869115407275,0.2133547090980115,9.651874540346864,0.33818400000000004,0.8198400000000001,37,0.0,19,0.0
VC2058,CDS_UTRS,NC_002505,-,2213472,2214161,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.2211301024831701,0.25180583526277156,Inf,0.11666600000000005,0.6140315789473687,20,0.0,27,0.0
VCA0446,CDS_UTRS,NC_002506,+,399889,400318,VCA0317,CDS_UTRS,NC_002506,+,325157,325940,1,1,true,0.0053088559986536055,0.010214847714104155,225.8019789710712,NaN,NaN,28,1.0,28,1.0
Vcr001,sRNA,NC_002505,+,21901,21941,VCA0317,CDS_UTRS,NC_002506,+,325157,325940,1,1,true,0.1268583381301881,0.16136606890361718,8.74686851387451,0.9165220000000001,1.0,19,0.0,28,1.0
VCA0468,CDS_UTRS,NC_002506,+,414749,415281,VCA0304,CDS_UTRS,NC_002506,+,318063,318569,1,1,true,0.00016900159524768643,0.00043626882393124486,7493.182904364101,NaN,NaN,30,1.0,30,1.0
VCA0022,CDS_UTRS,NC_002506,+,27433,28085,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.39336206078618097,0.419856044300311,3.5222371667057235,0.583142,0.927018266472212,24,1.0,21,0.0
VCA0022,CDS_UTRS,NC_002506,+,27433,28085,VC1614,CDS_UTRS,NC_002505,-,1727861,1729048,1,1,true,2.6339500799332782e-5,9.510560257014362e-5,83177.23886977734,NaN,NaN,24,1.0,24,1.0
VSsrna24,sRNA,NC_002505,+,106481,106537,VC1614,CDS_UTRS,NC_002505,-,1727861,1729048,1,1,true,0.44651009020692267,0.475250012057928,1.9303728066552273,0.626436,0.942009022556391,21,0.0,24,1.0
VC2006:VC1998,IGR,NC_002505,-,2152166,2158077,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.26720216044537803,0.29371644033543,5.946232132815127,0.33818400000000004,0.8198400000000001,20,0.0,32,0.0
VC2006:VC1998,IGR,NC_002505,-,2152166,2158077,motB,CDS_UTRS,NC_002505,+,951682,952790,1,1,true,1.316979376098093e-5,5.586158983097576e-5,185991.18503843131,NaN,NaN,20,0.0,20,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,motB,CDS_UTRS,NC_002505,+,951682,952790,1,1,true,0.06557929373350124,0.09114004159552365,21.866952539241485,0.049733999999999945,0.37304684047299813,32,0.0,20,0.0
